,Area,Year,Item,Element Code,Unit,value
508079,South-eastern Asia,1983-01-01,Oil palm fruit,5312,ha,1313151.0
508080,South-eastern Asia,1983-01-01,Oil palm fruit,5419,hg/ha,155186.0
508081,South-eastern Asia,1983-01-01,Oil palm fruit,5510,tonnes,20378300.0
508371,South-eastern Asia,1984-01-01,Oil palm fruit,5312,ha,1431031.0
508372,South-eastern Asia,1984-01-01,Oil palm fruit,5419,hg/ha,183740.0
508373,South-eastern Asia,1984-01-01,Oil palm fruit,5510,tonnes,26293700.0
508666,South-eastern Asia,1985-01-01,Oil palm fruit,5312,ha,1620688.0
508667,South-eastern Asia,1985-01-01,Oil palm fruit,5419,hg/ha,176990.0
508668,South-eastern Asia,1985-01-01,Oil palm fruit,5510,tonnes,28684630.0
508961,South-eastern Asia,1986-01-01,Oil palm fruit,5312,ha,1811660.0
508962,South-eastern Asia,1986-01-01,Oil palm fruit,5419,hg/ha,174733.0
508963,South-eastern Asia,1986-01-01,Oil palm fruit,5510,tonnes,31655716.0
509256,South-eastern Asia,1987-01-01,Oil palm fruit,5312,ha,1878905.0
509257,South-eastern Asia,1987-01-01,Oil palm fruit,5419,hg/ha,173114.0
509258,South-eastern Asia,1987-01-01,Oil palm fruit,5510,tonnes,32526462.0
509552,South-eastern Asia,1988-01-01,Oil palm fruit,5312,ha,2161679.0
509553,South-eastern Asia,1988-01-01,Oil palm fruit,5419,hg/ha,171737.0
509554,South-eastern Asia,1988-01-01,Oil palm fruit,5510,tonnes,37123951.0
509849,South-eastern Asia,1989-01-01,Oil palm fruit,5312,ha,2364976.0
509850,South-eastern Asia,1989-01-01,Oil palm fruit,5419,hg/ha,177934.0
509851,South-eastern Asia,1989-01-01,Oil palm fruit,5510,tonnes,42081020.0
510151,South-eastern Asia,1990-01-01,Oil palm fruit,5312,ha,2528087.0
510152,South-eastern Asia,1990-01-01,Oil palm fruit,5419,hg/ha,172085.0
510153,South-eastern Asia,1990-01-01,Oil palm fruit,5510,tonnes,43504564.0
510477,South-eastern Asia,1991-01-01,Oil palm fruit,5312,ha,2996467.0
510478,South-eastern Asia,1991-01-01,Oil palm fruit,5419,hg/ha,151220.0
510479,South-eastern Asia,1991-01-01,Oil palm fruit,5510,tonnes,45312496.0
510805,South-eastern Asia,1992-01-01,Oil palm fruit,5312,ha,3205780.0
510806,South-eastern Asia,1992-01-01,Oil palm fruit,5419,hg/ha,150088.0
510807,South-eastern Asia,1992-01-01,Oil palm fruit,5510,tonnes,48115024.0
511133,South-eastern Asia,1993-01-01,Oil palm fruit,5312,ha,3388516.0
511134,South-eastern Asia,1993-01-01,Oil palm fruit,5419,hg/ha,174099.0
511135,South-eastern Asia,1993-01-01,Oil palm fruit,5510,tonnes,58993845.0
511461,South-eastern Asia,1994-01-01,Oil palm fruit,5312,ha,3623324.0
511462,South-eastern Asia,1994-01-01,Oil palm fruit,5419,hg/ha,168675.0
511463,South-eastern Asia,1994-01-01,Oil palm fruit,5510,tonnes,61116516.0
511789,South-eastern Asia,1995-01-01,Oil palm fruit,5312,ha,3910700.0
511790,South-eastern Asia,1995-01-01,Oil palm fruit,5419,hg/ha,171844.0
511791,South-eastern Asia,1995-01-01,Oil palm fruit,5510,tonnes,67203098.0
512117,South-eastern Asia,1996-01-01,Oil palm fruit,5312,ha,4314769.0
512118,South-eastern Asia,1996-01-01,Oil palm fruit,5419,hg/ha,165657.0
512119,South-eastern Asia,1996-01-01,Oil palm fruit,5510,tonnes,71477334.0
512445,South-eastern Asia,1997-01-01,Oil palm fruit,5312,ha,4720328.0
512446,South-eastern Asia,1997-01-01,Oil palm fruit,5419,hg/ha,164233.0
512447,South-eastern Asia,1997-01-01,Oil palm fruit,5510,tonnes,77523508.0
512773,South-eastern Asia,1998-01-01,Oil palm fruit,5312,ha,5105957.0
512774,South-eastern Asia,1998-01-01,Oil palm fruit,5419,hg/ha,149274.0
512775,South-eastern Asia,1998-01-01,Oil palm fruit,5510,tonnes,76218863.0
513101,South-eastern Asia,1999-01-01,Oil palm fruit,5312,ha,5403911.0
513102,South-eastern Asia,1999-01-01,Oil palm fruit,5419,hg/ha,169409.0
513103,South-eastern Asia,1999-01-01,Oil palm fruit,5510,tonnes,91547030.0
513429,South-eastern Asia,2000-01-01,Oil palm fruit,5312,ha,5650042.0
513430,South-eastern Asia,2000-01-01,Oil palm fruit,5419,hg/ha,171199.0
513431,South-eastern Asia,2000-01-01,Oil palm fruit,5510,tonnes,96727923.0
513757,South-eastern Asia,2001-01-01,Oil palm fruit,5312,ha,5971216.0
513758,South-eastern Asia,2001-01-01,Oil palm fruit,5419,hg/ha,174913.0
513759,South-eastern Asia,2001-01-01,Oil palm fruit,5510,tonnes,104444562.0
514085,South-eastern Asia,2002-01-01,Oil palm fruit,5312,ha,6756627.0
514086,South-eastern Asia,2002-01-01,Oil palm fruit,5419,hg/ha,164054.0
514087,South-eastern Asia,2002-01-01,Oil palm fruit,5510,tonnes,110845351.0
514413,South-eastern Asia,2003-01-01,Oil palm fruit,5312,ha,7164155.0
514414,South-eastern Asia,2003-01-01,Oil palm fruit,5419,hg/ha,174190.0
514415,South-eastern Asia,2003-01-01,Oil palm fruit,5510,tonnes,124792686.0
514741,South-eastern Asia,2004-01-01,Oil palm fruit,5312,ha,7540166.0
514742,South-eastern Asia,2004-01-01,Oil palm fruit,5419,hg/ha,180373.0
514743,South-eastern Asia,2004-01-01,Oil palm fruit,5510,tonnes,136004171.0
515069,South-eastern Asia,2005-01-01,Oil palm fruit,5312,ha,8104594.0
515070,South-eastern Asia,2005-01-01,Oil palm fruit,5419,hg/ha,190407.0
515071,South-eastern Asia,2005-01-01,Oil palm fruit,5510,tonnes,154317481.0
515397,South-eastern Asia,2006-01-01,Oil palm fruit,5312,ha,8700167.0
515398,South-eastern Asia,2006-01-01,Oil palm fruit,5419,hg/ha,191834.0
515399,South-eastern Asia,2006-01-01,Oil palm fruit,5510,tonnes,166898471.0
515725,South-eastern Asia,2007-01-01,Oil palm fruit,5312,ha,9341576.0
515726,South-eastern Asia,2007-01-01,Oil palm fruit,5419,hg/ha,175536.0
515727,South-eastern Asia,2007-01-01,Oil palm fruit,5510,tonnes,163978285.0
516053,South-eastern Asia,2008-01-01,Oil palm fruit,5312,ha,9981925.0
516054,South-eastern Asia,2008-01-01,Oil palm fruit,5419,hg/ha,182977.0
516055,South-eastern Asia,2008-01-01,Oil palm fruit,5510,tonnes,182646345.0
516381,South-eastern Asia,2009-01-01,Oil palm fruit,5312,ha,10626511.0
516382,South-eastern Asia,2009-01-01,Oil palm fruit,5419,hg/ha,173664.0
516383,South-eastern Asia,2009-01-01,Oil palm fruit,5510,tonnes,184544317.0
516710,South-eastern Asia,2010-01-01,Oil palm fruit,5312,ha,13839769.0
516711,South-eastern Asia,2010-01-01,Oil palm fruit,5419,hg/ha,171301.0
516712,South-eastern Asia,2010-01-01,Oil palm fruit,5510,tonnes,237077201.31
517040,South-eastern Asia,2011-01-01,Oil palm fruit,5312,ha,14626824.0
517041,South-eastern Asia,2011-01-01,Oil palm fruit,5419,hg/ha,178922.0
517042,South-eastern Asia,2011-01-01,Oil palm fruit,5510,tonnes,261706261.29
517370,South-eastern Asia,2012-01-01,Oil palm fruit,5312,ha,15308855.0
517371,South-eastern Asia,2012-01-01,Oil palm fruit,5419,hg/ha,177928.0
517372,South-eastern Asia,2012-01-01,Oil palm fruit,5510,tonnes,272388123.96
517700,South-eastern Asia,2013-01-01,Oil palm fruit,5312,ha,16366539.0
517701,South-eastern Asia,2013-01-01,Oil palm fruit,5419,hg/ha,176002.0
517702,South-eastern Asia,2013-01-01,Oil palm fruit,5510,tonnes,288053972.96
518030,South-eastern Asia,2014-01-01,Oil palm fruit,5312,ha,15867535.0
518031,South-eastern Asia,2014-01-01,Oil palm fruit,5419,hg/ha,181311.0
518032,South-eastern Asia,2014-01-01,Oil palm fruit,5510,tonnes,287696474.01
518360,South-eastern Asia,2015-01-01,Oil palm fruit,5312,ha,16339492.0
518361,South-eastern Asia,2015-01-01,Oil palm fruit,5419,hg/ha,179560.0
518362,South-eastern Asia,2015-01-01,Oil palm fruit,5510,tonnes,293392603.12
518690,South-eastern Asia,2016-01-01,Oil palm fruit,5312,ha,16916879.0
518691,South-eastern Asia,2016-01-01,Oil palm fruit,5419,hg/ha,172297.0
518692,South-eastern Asia,2016-01-01,Oil palm fruit,5510,tonnes,291473220.51
519020,South-eastern Asia,2017-01-01,Oil palm fruit,5312,ha,20044668.0
519021,South-eastern Asia,2017-01-01,Oil palm fruit,5419,hg/ha,179947.0
519022,South-eastern Asia,2017-01-01,Oil palm fruit,5510,tonnes,360696935.93
519350,South-eastern Asia,2018-01-01,Oil palm fruit,5312,ha,20469309.0
519351,South-eastern Asia,2018-01-01,Oil palm fruit,5419,hg/ha,177006.0
519352,South-eastern Asia,2018-01-01,Oil palm fruit,5510,tonnes,362318646.08
519680,South-eastern Asia,2019-01-01,Oil palm fruit,5312,ha,20683385.0
519681,South-eastern Asia,2019-01-01,Oil palm fruit,5419,hg/ha,176357.0
519682,South-eastern Asia,2019-01-01,Oil palm fruit,5510,tonnes,364766716.58
520010,South-eastern Asia,2020-01-01,Oil palm fruit,5312,ha,20868981.0
520011,South-eastern Asia,2020-01-01,Oil palm fruit,5419,hg/ha,174258.0
520012,South-eastern Asia,2020-01-01,Oil palm fruit,5510,tonnes,363658404.49
520324,South-eastern Asia,2021-01-01,Oil palm fruit,5312,ha,21155398.0
520325,South-eastern Asia,2021-01-01,Oil palm fruit,5419,hg/ha,172674.0
520326,South-eastern Asia,2021-01-01,Oil palm fruit,5510,tonnes,365298633.37
578697,Western Africa,1961-01-01,Oil palm fruit,5312,ha,3144500.0
578698,Western Africa,1961-01-01,Oil palm fruit,5419,hg/ha,29011.0
578699,Western Africa,1961-01-01,Oil palm fruit,5510,tonnes,9122627.0
578914,Western Africa,1962-01-01,Oil palm fruit,5312,ha,2946000.0
578915,Western Africa,1962-01-01,Oil palm fruit,5419,hg/ha,29475.0
578916,Western Africa,1962-01-01,Oil palm fruit,5510,tonnes,8683424.0
579131,Western Africa,1963-01-01,Oil palm fruit,5312,ha,3040500.0
579132,Western Africa,1963-01-01,Oil palm fruit,5419,hg/ha,29283.0
579133,Western Africa,1963-01-01,Oil palm fruit,5510,tonnes,8903580.0
579348,Western Africa,1964-01-01,Oil palm fruit,5312,ha,3066500.0
579349,Western Africa,1964-01-01,Oil palm fruit,5419,hg/ha,29112.0
579350,Western Africa,1964-01-01,Oil palm fruit,5510,tonnes,8927339.0
579565,Western Africa,1965-01-01,Oil palm fruit,5312,ha,3171400.0
579566,Western Africa,1965-01-01,Oil palm fruit,5419,hg/ha,29133.0
579567,Western Africa,1965-01-01,Oil palm fruit,5510,tonnes,9239300.0
579782,Western Africa,1966-01-01,Oil palm fruit,5312,ha,3072000.0
579783,Western Africa,1966-01-01,Oil palm fruit,5419,hg/ha,29243.0
579784,Western Africa,1966-01-01,Oil palm fruit,5510,tonnes,8983400.0
579999,Western Africa,1967-01-01,Oil palm fruit,5312,ha,2573900.0
580000,Western Africa,1967-01-01,Oil palm fruit,5419,hg/ha,30371.0
580001,Western Africa,1967-01-01,Oil palm fruit,5510,tonnes,7817225.0
580216,Western Africa,1968-01-01,Oil palm fruit,5312,ha,2582000.0
580217,Western Africa,1968-01-01,Oil palm fruit,5419,hg/ha,30233.0
580218,Western Africa,1968-01-01,Oil palm fruit,5510,tonnes,7806117.0
580433,Western Africa,1969-01-01,Oil palm fruit,5312,ha,2681000.0
580434,Western Africa,1969-01-01,Oil palm fruit,5419,hg/ha,30114.0
580435,Western Africa,1969-01-01,Oil palm fruit,5510,tonnes,8073532.0
580650,Western Africa,1970-01-01,Oil palm fruit,5312,ha,2639400.0
580651,Western Africa,1970-01-01,Oil palm fruit,5419,hg/ha,30789.0
580652,Western Africa,1970-01-01,Oil palm fruit,5510,tonnes,8126445.0
580867,Western Africa,1971-01-01,Oil palm fruit,5312,ha,2649900.0
580868,Western Africa,1971-01-01,Oil palm fruit,5419,hg/ha,31129.0
580869,Western Africa,1971-01-01,Oil palm fruit,5510,tonnes,8248973.0
581084,Western Africa,1972-01-01,Oil palm fruit,5312,ha,2499110.0
581085,Western Africa,1972-01-01,Oil palm fruit,5419,hg/ha,31972.0
581086,Western Africa,1972-01-01,Oil palm fruit,5510,tonnes,7990251.0
581301,Western Africa,1973-01-01,Oil palm fruit,5312,ha,2518455.0
581302,Western Africa,1973-01-01,Oil palm fruit,5419,hg/ha,31958.0
581303,Western Africa,1973-01-01,Oil palm fruit,5510,tonnes,8048519.0
581518,Western Africa,1974-01-01,Oil palm fruit,5312,ha,2703902.0
581519,Western Africa,1974-01-01,Oil palm fruit,5419,hg/ha,32792.0
581520,Western Africa,1974-01-01,Oil palm fruit,5510,tonnes,8866733.0
581739,Western Africa,1975-01-01,Oil palm fruit,5312,ha,2653287.0
581740,Western Africa,1975-01-01,Oil palm fruit,5419,hg/ha,33021.0
581741,Western Africa,1975-01-01,Oil palm fruit,5510,tonnes,8761535.0
581960,Western Africa,1976-01-01,Oil palm fruit,5312,ha,2654793.0
581961,Western Africa,1976-01-01,Oil palm fruit,5419,hg/ha,32999.0
581962,Western Africa,1976-01-01,Oil palm fruit,5510,tonnes,8760570.0
582181,Western Africa,1977-01-01,Oil palm fruit,5312,ha,2703857.0
582182,Western Africa,1977-01-01,Oil palm fruit,5419,hg/ha,31839.0
582183,Western Africa,1977-01-01,Oil palm fruit,5510,tonnes,8608824.0
582403,Western Africa,1978-01-01,Oil palm fruit,5312,ha,2565162.0
582404,Western Africa,1978-01-01,Oil palm fruit,5419,hg/ha,33134.0
582405,Western Africa,1978-01-01,Oil palm fruit,5510,tonnes,8499407.0
582625,Western Africa,1979-01-01,Oil palm fruit,5312,ha,2886323.0
582626,Western Africa,1979-01-01,Oil palm fruit,5419,hg/ha,31948.0
582627,Western Africa,1979-01-01,Oil palm fruit,5510,tonnes,9221319.0
582847,Western Africa,1980-01-01,Oil palm fruit,5312,ha,2870534.0
582848,Western Africa,1980-01-01,Oil palm fruit,5419,hg/ha,32580.0
582849,Western Africa,1980-01-01,Oil palm fruit,5510,tonnes,9352260.0
583069,Western Africa,1981-01-01,Oil palm fruit,5312,ha,2570151.0
583070,Western Africa,1981-01-01,Oil palm fruit,5419,hg/ha,32682.0
583071,Western Africa,1981-01-01,Oil palm fruit,5510,tonnes,8399833.0
583291,Western Africa,1982-01-01,Oil palm fruit,5312,ha,2574426.0
583292,Western Africa,1982-01-01,Oil palm fruit,5419,hg/ha,33007.0
583293,Western Africa,1982-01-01,Oil palm fruit,5510,tonnes,8497436.0
583513,Western Africa,1983-01-01,Oil palm fruit,5312,ha,2464152.0
583514,Western Africa,1983-01-01,Oil palm fruit,5419,hg/ha,33171.0
583515,Western Africa,1983-01-01,Oil palm fruit,5510,tonnes,8173803.0
583735,Western Africa,1984-01-01,Oil palm fruit,5312,ha,2745101.0
583736,Western Africa,1984-01-01,Oil palm fruit,5419,hg/ha,32134.0
583737,Western Africa,1984-01-01,Oil palm fruit,5510,tonnes,8821079.0
583962,Western Africa,1985-01-01,Oil palm fruit,5312,ha,2712938.0
583963,Western Africa,1985-01-01,Oil palm fruit,5419,hg/ha,32381.0
583964,Western Africa,1985-01-01,Oil palm fruit,5510,tonnes,8784667.0
584190,Western Africa,1986-01-01,Oil palm fruit,5312,ha,2738033.0
584191,Western Africa,1986-01-01,Oil palm fruit,5419,hg/ha,33523.0
584192,Western Africa,1986-01-01,Oil palm fruit,5510,tonnes,9178703.0
584430,Western Africa,1987-01-01,Oil palm fruit,5312,ha,2814872.0
584431,Western Africa,1987-01-01,Oil palm fruit,5419,hg/ha,33409.0
584432,Western Africa,1987-01-01,Oil palm fruit,5510,tonnes,9404304.0
584673,Western Africa,1988-01-01,Oil palm fruit,5312,ha,2790885.0
584674,Western Africa,1988-01-01,Oil palm fruit,5419,hg/ha,33040.0
584675,Western Africa,1988-01-01,Oil palm fruit,5510,tonnes,9221066.0
584915,Western Africa,1989-01-01,Oil palm fruit,5312,ha,2824123.0
584916,Western Africa,1989-01-01,Oil palm fruit,5419,hg/ha,33459.0
584917,Western Africa,1989-01-01,Oil palm fruit,5510,tonnes,9449213.0
585163,Western Africa,1990-01-01,Oil palm fruit,5312,ha,2885202.0
585164,Western Africa,1990-01-01,Oil palm fruit,5419,hg/ha,33919.0
585165,Western Africa,1990-01-01,Oil palm fruit,5510,tonnes,9786430.0
585430,Western Africa,1991-01-01,Oil palm fruit,5312,ha,3057900.0
585431,Western Africa,1991-01-01,Oil palm fruit,5419,hg/ha,33262.0
585432,Western Africa,1991-01-01,Oil palm fruit,5510,tonnes,10171131.0
585704,Western Africa,1992-01-01,Oil palm fruit,5312,ha,3190065.0
585705,Western Africa,1992-01-01,Oil palm fruit,5419,hg/ha,33065.0
585706,Western Africa,1992-01-01,Oil palm fruit,5510,tonnes,10547940.0
585978,Western Africa,1993-01-01,Oil palm fruit,5312,ha,3349743.0
585979,Western Africa,1993-01-01,Oil palm fruit,5419,hg/ha,33137.0
585980,Western Africa,1993-01-01,Oil palm fruit,5510,tonnes,11100020.0
586251,Western Africa,1994-01-01,Oil palm fruit,5312,ha,3405306.0
586252,Western Africa,1994-01-01,Oil palm fruit,5419,hg/ha,32932.0
586253,Western Africa,1994-01-01,Oil palm fruit,5510,tonnes,11214397.0
586524,Western Africa,1995-01-01,Oil palm fruit,5312,ha,3604341.0
586525,Western Africa,1995-01-01,Oil palm fruit,5419,hg/ha,32723.0
586526,Western Africa,1995-01-01,Oil palm fruit,5510,tonnes,11794530.0
586800,Western Africa,1996-01-01,Oil palm fruit,5312,ha,3637400.0
586801,Western Africa,1996-01-01,Oil palm fruit,5419,hg/ha,33186.0
586802,Western Africa,1996-01-01,Oil palm fruit,5510,tonnes,12071229.0
587077,Western Africa,1997-01-01,Oil palm fruit,5312,ha,3646337.0
587078,Western Africa,1997-01-01,Oil palm fruit,5419,hg/ha,31531.0
587079,Western Africa,1997-01-01,Oil palm fruit,5510,tonnes,11497276.76
587355,Western Africa,1998-01-01,Oil palm fruit,5312,ha,3665805.0
587356,Western Africa,1998-01-01,Oil palm fruit,5419,hg/ha,32248.0
587357,Western Africa,1998-01-01,Oil palm fruit,5510,tonnes,11821466.7
587634,Western Africa,1999-01-01,Oil palm fruit,5312,ha,3725969.0
587635,Western Africa,1999-01-01,Oil palm fruit,5419,hg/ha,32517.0
587636,Western Africa,1999-01-01,Oil palm fruit,5510,tonnes,12115874.02
587912,Western Africa,2000-01-01,Oil palm fruit,5312,ha,3809249.0
587913,Western Africa,2000-01-01,Oil palm fruit,5419,hg/ha,32009.0
587914,Western Africa,2000-01-01,Oil palm fruit,5510,tonnes,12192909.98
588194,Western Africa,2001-01-01,Oil palm fruit,5312,ha,3932597.0
588195,Western Africa,2001-01-01,Oil palm fruit,5419,hg/ha,31526.0
588196,Western Africa,2001-01-01,Oil palm fruit,5510,tonnes,12397755.67
588476,Western Africa,2002-01-01,Oil palm fruit,5312,ha,3947624.0
588477,Western Africa,2002-01-01,Oil palm fruit,5419,hg/ha,31900.0
588478,Western Africa,2002-01-01,Oil palm fruit,5510,tonnes,12593047.14
588758,Western Africa,2003-01-01,Oil palm fruit,5312,ha,4129512.0
588759,Western Africa,2003-01-01,Oil palm fruit,5419,hg/ha,31871.0
588760,Western Africa,2003-01-01,Oil palm fruit,5510,tonnes,13161294.43
589037,Western Africa,2004-01-01,Oil palm fruit,5312,ha,4264702.0
589038,Western Africa,2004-01-01,Oil palm fruit,5419,hg/ha,32621.0
589039,Western Africa,2004-01-01,Oil palm fruit,5510,tonnes,13911731.45
589316,Western Africa,2005-01-01,Oil palm fruit,5312,ha,4300123.0
589317,Western Africa,2005-01-01,Oil palm fruit,5419,hg/ha,31951.0
589318,Western Africa,2005-01-01,Oil palm fruit,5510,tonnes,13739139.11
589595,Western Africa,2006-01-01,Oil palm fruit,5312,ha,4055036.0
589596,Western Africa,2006-01-01,Oil palm fruit,5419,hg/ha,33839.0
589597,Western Africa,2006-01-01,Oil palm fruit,5510,tonnes,13722013.9
589874,Western Africa,2007-01-01,Oil palm fruit,5312,ha,4084053.0
589875,Western Africa,2007-01-01,Oil palm fruit,5419,hg/ha,33257.0
589876,Western Africa,2007-01-01,Oil palm fruit,5510,tonnes,13582494.83
590156,Western Africa,2008-01-01,Oil palm fruit,5312,ha,4189491.0
590157,Western Africa,2008-01-01,Oil palm fruit,5419,hg/ha,33211.0
